24) High: 40.000; Low: 39.995; Close: 39.995 | 2023-05-25T18:14:00Z
25) High: 40.250; Low: 39.975; Close: 40.250 | 2023-05-25T18:15:00Z
26) High: 40.400; Low: 40.150; Close: 40.400 | 2023-05-25T18:16:00Z
27) High: 40.450; Low: 40.400; Close: 40.400 | 2023-05-25T18:17:00Z
28) High: 40.350; Low: 40.000; Close: 40.000 | 2023-05-25T18:18:00Z
29) High: 40.100; Low: 39.980; Close: 39.990 | 2023-05-25T18:19:00Z
30) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:20:00Z
31) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:21:00Z
32) High: 39.990; Low: 39.990; Close: 39.990 | 2023-05-25T18:22:00Z
33) High: 40.000; Low: 39.985; Close: 39.990 | 2023-05-25T18:23:00Z
34) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:24:00Z
35) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:25:00Z
36) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:26:00Z
37) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:27:00Z
38) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:28:00Z
39) High: 40.000; Low: 40.000; Close: 40.000 | 2023-05-25T18:29:00Z
40) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:30:00Z
41) High: 40.000; Low: 39.990; Close: 39.990 | 2023-05-25T18:31:00Z
42) High: 39.995; Low: 39.965; Close: 39.965 | 2023-05-25T18:32:00Z
43) High: 39.985; Low: 39.965; Close: 39.985 | 2023-05-25T18:33:00Z
44) High: 40.000; Low: 39.970; Close: 40.000 | 2023-05-25T18:34:00Z
45) High: 40.000; Low: 39.985; Close: 39.985 | 2023-05-25T18:35:00Z
46) High: 40.000; Low: 39.985; Close: 40.000 | 2023-05-25T18:36:00Z
47) High: 40.000; Low: 39.985; Close: 40.000 | 2023-05-25T18:37:00Z
48) High: 40.000; Low: 39.985; Close: 39.995 | 2023-05-25T18:38:00Z
49) High: 40.000; Low: 39.985; Close: 40.000 | 2023-05-25T18:39:00Z
50) High: 39.995; Low: 39.995; Close: 39.995 | 2023-05-25T18:40:00Z
51) High: 40.000; Low: 39.985; Close: 40.000 | 2023-05-25T18:41:00Z
52) High: 40.000; Low: 39.985; Close: 39.995 | 2023-05-25T18:42:00Z
53) High: 40.000; Low: 39.985; Close: 39.995 | 2023-05-25T18:43:00Z
54) High: 40.000; Low: 39.985; Close: 39.995 | 2023-05-25T18:44:00Z
55) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:45:00Z
56) High: 40.000; Low: 40.000; Close: 40.000 | 2023-05-25T18:46:00Z
57) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:47:00Z
58) High: 40.000; Low: 39.995; Close: 39.995 | 2023-05-25T18:48:00Z
59) High: 40.000; Low: 39.985; Close: 40.000 | 2023-05-25T18:49:00Z
60) High: 40.000; Low: 39.990; Close: 40.000 | 2023-05-25T18:50:00Z
61) High: 40.000; Low: 39.995; Close: 39.995 | 2023-05-25T18:51:00Z
62) High: 40.000; Low: 39.990; Close: 39.995 | 2023-05-25T18:52:00Z
63) High: 39.995; Low: 39.985; Close: 39.985 | 2023-05-25T18:53:00Z
64) High: 39.995; Low: 39.985; Close: 39.985 | 2023-05-25T18:54:00Z
65) High: 39.995; Low: 39.985; Close: 39.985 | 2023-05-25T18:55:00Z
66) High: 39.995; Low: 39.990; Close: 39.995 | 2023-05-25T18:56:00Z
67) High: 39.995; Low: 39.975; Close: 39.975 | 2023-05-25T18:57:00Z
68) High: 39.995; Low: 39.985; Close: 39.995 | 2023-05-25T18:58:00Z
69) High: 39.990; Low: 39.990; Close: 39.990 | 2023-05-25T18:59:00Z
70) High: 39.990; Low: 39.990; Close: 39.990 | 2023-05-25T19:00:00Z
71) High: 39.990; Low: 39.980; Close: 39.990 | 2023-05-25T19:01:00Z
72) High: 39.980; Low: 39.975; Close: 39.975 | 2023-05-25T19:02:00Z
73) High: 39.980; Low: 39.975; Close: 39.975 | 2023-05-25T19:03:00Z
74) High: 39.990; Low: 39.975; Close: 39.980 | 2023-05-25T19:04:00Z
75) High: 39.990; Low: 39.975; Close: 39.990 | 2023-05-25T19:05:00Z
76) High: 39.995; Low: 39.980; Close: 39.990 | 2023-05-25T19:06:00Z
77) High: 39.990; Low: 39.980; Close: 39.985 | 2023-05-25T19:07:00Z
78) High: 39.980; Low: 39.915; Close: 39.950 | 2023-05-25T19:08:00Z
79) High: 39.960; Low: 39.945; Close: 39.955 | 2023-05-25T19:09:00Z
80) High: 39.950; Low: 39.925; Close: 39.925 | 2023-05-25T19:10:00Z
81) High: 39.935; Low: 39.920; Close: 39.920 | 2023-05-25T19:11:00Z
82) High: 39.935; Low: 39.920; Close: 39.920 | 2023-05-25T19:12:00Z
83) High: 39.970; Low: 39.925; Close: 39.945 | 2023-05-25T19:13:00Z
84) High: 39.960; Low: 39.925; Close: 39.925 | 2023-05-25T19:14:00Z
85) High: 39.960; Low: 39.930; Close: 39.950 | 2023-05-25T19:15:00Z
86) High: 39.960; Low: 39.920; Close: 39.960 | 2023-05-25T19:16:00Z
87) High: 39.960; Low: 39.960; Close: 39.960 | 2023-05-25T19:17:00Z
88) High: 39.950; Low: 39.930; Close: 39.935 | 2023-05-25T19:18:00Z
89) High: 39.950; Low: 39.920; Close: 39.940 | 2023-05-25T19:19:00Z
90) High: 39.940; Low: 39.915; Close: 39.920 | 2023-05-25T19:20:00Z
91) High: 39.945; Low: 39.905; Close: 39.905 | 2023-05-25T19:21:00Z
92) High: 39.955; Low: 39.905; Close: 39.955 | 2023-05-25T19:22:00Z
93) High: 39.960; Low: 39.950; Close: 39.960 | 2023-05-25T19:23:00Z
94) High: 39.975; Low: 39.950; Close: 39.950 | 2023-05-25T19:24:00Z
95) High: 39.970; Low: 39.950; Close: 39.970 | 2023-05-25T19:25:00Z
96) High: 39.985; Low: 39.955; Close: 39.980 | 2023-05-25T19:26:00Z
97) High: 39.990; Low: 39.975; Close: 39.985 | 2023-05-25T19:27:00Z
98) High: 39.985; Low: 39.950; Close: 39.975 | 2023-05-25T19:28:00Z
99) High: 39.985; Low: 39.970; Close: 39.980 | 2023-05-25T19:29:00Z
100) High: 39.980; Low: 39.950; Close: 39.975 | 2023-05-25T19:30:00Z
101) High: 39.975; Low: 39.965; Close: 39.965 | 2023-05-25T19:31:00Z
102) High: 39.980; Low: 39.955; Close: 39.975 | 2023-05-25T19:32:00Z
103) High: 39.985; Low: 39.970; Close: 39.980 | 2023-05-25T19:33:00Z
104) High: 39.985; Low: 39.970; Close: 39.970 | 2023-05-25T19:34:00Z
105) High: 39.980; Low: 39.975; Close: 39.975 | 2023-05-25T19:35:00Z
106) High: 39.975; Low: 39.970; Close: 39.975 | 2023-05-25T19:36:00Z
107) High: 39.970; Low: 39.965; Close: 39.965 | 2023-05-25T19:37:00Z
108) High: 39.970; Low: 39.955; Close: 39.970 | 2023-05-25T19:38:00Z
109) High: 39.990; Low: 39.970; Close: 39.980 | 2023-05-25T19:39:00Z
110) High: 39.975; Low: 39.975; Close: 39.975 | 2023-05-25T19:40:00Z
111) High: 39.975; Low: 39.970; Close: 39.975 | 2023-05-25T19:41:00Z
112) High: 40.000; Low: 39.970; Close: 40.000 | 2023-05-25T19:42:00Z
113) High: 40.000; Low: 39.995; Close: 39.995 | 2023-05-25T19:43:00Z
114) High: 39.995; Low: 39.970; Close: 39.975 | 2023-05-25T19:44:00Z
115) High: 40.000; Low: 39.975; Close: 40.000 | 2023-05-25T19:45:00Z
116) High: 40.300; Low: 39.990; Close: 40.200 | 2023-05-25T19:46:00Z
117) High: 40.100; Low: 39.995; Close: 40.000 | 2023-05-25T19:47:00Z
118) High: 40.250; Low: 39.995; Close: 40.200 | 2023-05-25T19:48:00Z
119) High: 40.200; Low: 40.000; Close: 40.000 | 2023-05-25T19:49:00Z
120) High: 40.150; Low: 39.995; Close: 40.000 | 2023-05-25T19:50:00Z
121) High: 40.150; Low: 39.985; Close: 39.990 | 2023-05-25T19:51:00Z
122) High: 40.200; Low: 39.990; Close: 40.150 | 2023-05-25T19:52:00Z
123) High: 40.200; Low: 40.000; Close: 40.100 | 2023-05-25T19:53:00Z
124) High: 40.100; Low: 39.975; Close: 39.975 | 2023-05-25T19:54:00Z
125) High: 40.000; Low: 39.955; Close: 39.990 | 2023-05-25T19:55:00Z
126) High: 39.960; Low: 39.940; Close: 39.945 | 2023-05-25T19:56:00Z
127) High: 39.945; Low: 39.940; Close: 39.945 | 2023-05-25T19:57:00Z
128) High: 39.945; Low: 39.925; Close: 39.925 | 2023-05-25T19:58:00Z
129) High: 39.920; Low: 39.885; Close: 39.885 | 2023-05-25T19:59:00Z
130) High: 39.915; Low: 39.875; Close: 39.890 | 2023-05-25T20:00:00Z
131) High: 39.930; Low: 39.870; Close: 39.900 | 2023-05-25T20:01:00Z
132) High: 39.900; Low: 39.870; Close: 39.870 | 2023-05-25T20:02:00Z
133) High: 39.865; Low: 39.750; Close: 39.770 | 2023-05-25T20:03:00Z
134) High: 39.800; Low: 39.785; Close: 39.790 | 2023-05-25T20:04:00Z
135) High: 39.800; Low: 39.780; Close: 39.785 | 2023-05-25T20:05:00Z
136) High: 39.800; Low: 39.765; Close: 39.790 | 2023-05-25T20:06:00Z
137) High: 39.800; Low: 39.765; Close: 39.765 | 2023-05-25T20:07:00Z
138) High: 39.830; Low: 39.770; Close: 39.800 | 2023-05-25T20:08:00Z
139) High: 39.830; Low: 39.805; Close: 39.825 | 2023-05-25T20:09:00Z
140) High: 39.830; Low: 39.810; Close: 39.830 | 2023-05-25T20:10:00Z
141) High: 39.920; Low: 39.810; Close: 39.910 | 2023-05-25T20:11:00Z
142) High: 39.915; Low: 39.895; Close: 39.915 | 2023-05-25T20:12:00Z
143) High: 39.920; Low: 39.910; Close: 39.910 | 2023-05-25T20:13:00Z
144) High: 39.915; Low: 39.915; Close: 39.915 | 2023-05-25T20:14:00Z
145) High: 39.915; Low: 39.900; Close: 39.915 | 2023-05-25T20:15:00Z
146) High: 39.910; Low: 39.900; Close: 39.900 | 2023-05-25T20:16:00Z
147) High: 39.900; Low: 39.890; Close: 39.890 | 2023-05-25T20:17:00Z
148) High: 39.900; Low: 39.895; Close: 39.895 | 2023-05-25T20:18:00Z
149) High: 39.895; Low: 39.890; Close: 39.890 | 2023-05-25T20:19:00Z
150) High: 39.895; Low: 39.860; Close: 39.880 | 2023-05-25T20:20:00Z
151) High: 39.870; Low: 39.800; Close: 39.815 | 2023-05-25T20:21:00Z
152) High: 39.850; Low: 39.820; Close: 39.850 | 2023-05-25T20:22:00Z
153) High: 39.855; Low: 39.845; Close: 39.855 | 2023-05-25T20:23:00Z
154) High: 39.835; Low: 39.835; Close: 39.835 | 2023-05-25T20:24:00Z
155) High: 39.845; Low: 39.830; Close: 39.845 | 2023-05-25T20:25:00Z
156) High: 39.825; Low: 39.800; Close: 39.800 | 2023-05-25T20:26:00Z
157) High: 39.840; Low: 39.810; Close: 39.840 | 2023-05-25T20:27:00Z
158) High: 39.865; Low: 39.850; Close: 39.850 | 2023-05-25T20:28:00Z
159) High: 39.875; Low: 39.865; Close: 39.875 | 2023-05-25T20:29:00Z
160) High: 39.890; Low: 39.875; Close: 39.890 | 2023-05-25T20:30:00Z
161) High: 39.890; Low: 39.880; Close: 39.885 | 2023-05-25T20:31:00Z
162) High: 39.895; Low: 39.885; Close: 39.895 | 2023-05-25T20:32:00Z
163) High: 39.895; Low: 39.865; Close: 39.895 | 2023-05-25T20:33:00Z
164) High: 39.900; Low: 39.845; Close: 39.870 | 2023-05-25T20:34:00Z
165) High: 39.875; Low: 39.870; Close: 39.870 | 2023-05-25T20:35:00Z
166) High: 39.875; Low: 39.845; Close: 39.870 | 2023-05-25T20:36:00Z
167) High: 39.875; Low: 39.845; Close: 39.875 | 2023-05-25T20:37:00Z
168) High: 39.875; Low: 39.800; Close: 39.825 | 2023-05-25T20:38:00Z
169) High: 39.855; Low: 39.830; Close: 39.855 | 2023-05-25T20:39:00Z
170) High: 39.860; Low: 39.855; Close: 39.860 | 2023-05-25T20:40:00Z
171) High: 39.850; Low: 39.815; Close: 39.850 | 2023-05-25T20:41:00Z
172) High: 39.850; Low: 39.815; Close: 39.815 | 2023-05-25T20:42:00Z
173) High: 39.830; Low: 39.805; Close: 39.830 | 2023-05-25T20:43:00Z
174) High: 39.850; Low: 39.825; Close: 39.830 | 2023-05-25T20:44:00Z
175) High: 39.835; Low: 39.800; Close: 39.830 | 2023-05-25T20:45:00Z
176) High: 39.830; Low: 39.805; Close: 39.805 | 2023-05-25T20:46:00Z
177) High: 39.815; Low: 39.805; Close: 39.815 | 2023-05-25T20:47:00Z
178) High: 39.855; Low: 39.820; Close: 39.855 | 2023-05-25T20:48:00Z
0) High: 39.985; Low: 39.945; Close: 39.980 | 2023-05-26T08:07:00Z
1) High: 39.985; Low: 39.980; Close: 39.985 | 2023-05-26T08:08:00Z
2) High: 39.985; Low: 39.980; Close: 39.985 | 2023-05-26T08:09:00Z
3) High: 39.985; Low: 39.980; Close: 39.985 | 2023-05-26T08:10:00Z
4) High: 39.985; Low: 39.950; Close: 39.975 | 2023-05-26T08:11:00Z
5) High: 39.975; Low: 39.930; Close: 39.930 | 2023-05-26T08:12:00Z
6) High: 39.930; Low: 39.920; Close: 39.925 | 2023-05-26T08:13:00Z
7) High: 39.925; Low: 39.920; Close: 39.925 | 2023-05-26T08:14:00Z
8) High: 39.930; Low: 39.920; Close: 39.930 | 2023-05-26T08:15:00Z
9) High: 39.930; Low: 39.920; Close: 39.930 | 2023-05-26T08:16:00Z
10) High: 39.930; Low: 39.920; Close: 39.920 | 2023-05-26T08:17:00Z
11) High: 39.955; Low: 39.920; Close: 39.955 | 2023-05-26T08:18:00Z
12) High: 39.960; Low: 39.920; Close: 39.920 | 2023-05-26T08:19:00Z
13) High: 39.960; Low: 39.935; Close: 39.960 | 2023-05-26T08:20:00Z
14) High: 39.965; Low: 39.950; Close: 39.965 | 2023-05-26T08:21:00Z
15) High: 39.960; Low: 39.940; Close: 39.940 | 2023-05-26T08:22:00Z
16) High: 39.965; Low: 39.940; Close: 39.945 | 2023-05-26T08:23:00Z
17) High: 39.965; Low: 39.950; Close: 39.960 | 2023-05-26T08:24:00Z
18) High: 39.975; Low: 39.950; Close: 39.950 | 2023-05-26T08:25:00Z
19) High: 39.980; Low: 39.950; Close: 39.980 | 2023-05-26T08:26:00Z
20) High: 39.980; Low: 39.960; Close: 39.975 | 2023-05-26T08:27:00Z
21) High: 39.980; Low: 39.970; Close: 39.980 | 2023-05-26T08:28:00Z
22) High: 39.980; Low: 39.955; Close: 39.960 | 2023-05-26T08:29:00Z
23) High: 39.960; Low: 39.945; Close: 39.945 | 2023-05-26T08:30:00Z
24) High: 39.945; Low: 39.935; Close: 39.935 | 2023-05-26T08:31:00Z
25) High: 39.945; Low: 39.930; Close: 39.935 | 2023-05-26T08:32:00Z
26) High: 39.960; Low: 39.945; Close: 39.960 | 2023-05-26T08:33:00Z
27) High: 39.965; Low: 39.945; Close: 39.965 | 2023-05-26T08:34:00Z
28) High: 39.980; Low: 39.930; Close: 39.930 | 2023-05-26T08:35:00Z
29) High: 39.965; Low: 39.945; Close: 39.965 | 2023-05-26T08:36:00Z
30) High: 39.965; Low: 39.960; Close: 39.960 | 2023-05-26T08:37:00Z
31) High: 39.965; Low: 39.945; Close: 39.945 | 2023-05-26T08:38:00Z
32) High: 39.945; Low: 39.920; Close: 39.940 | 2023-05-26T08:39:00Z
33) High: 39.925; Low: 39.920; Close: 39.925 | 2023-05-26T08:40:00Z
34) High: 39.945; Low: 39.905; Close: 39.910 | 2023-05-26T08:41:00Z
35) High: 39.940; Low: 39.910; Close: 39.915 | 2023-05-26T08:42:00Z
36) High: 39.985; Low: 39.930; Close: 39.985 | 2023-05-26T08:43:00Z
37) High: 39.985; Low: 39.965; Close: 39.985 | 2023-05-26T08:44:00Z
38) High: 39.985; Low: 39.955; Close: 39.985 | 2023-05-26T08:45:00Z
39) High: 39.985; Low: 39.965; Close: 39.965 | 2023-05-26T08:46:00Z
40) High: 39.985; Low: 39.975; Close: 39.985 | 2023-05-26T08:47:00Z
41) High: 39.995; Low: 39.980; Close: 39.980 | 2023-05-26T08:48:00Z
42) High: 39.995; Low: 39.940; Close: 39.970 | 2023-05-26T08:49:00Z
43) High: 39.970; Low: 39.960; Close: 39.965 | 2023-05-26T08:50:00Z
44) High: 39.995; Low: 39.950; Close: 39.995 | 2023-05-26T08:51:00Z
45) High: 39.995; Low: 39.980; Close: 39.985 | 2023-05-26T08:52:00Z
46) High: 39.995; Low: 39.930; Close: 39.980 | 2023-05-26T08:53:00Z
47) High: 39.995; Low: 39.975; Close: 39.990 | 2023-05-26T08:54:00Z
48) High: 39.995; Low: 39.990; Close: 39.990 | 2023-05-26T08:55:00Z
49) High: 40.350; Low: 39.990; Close: 40.350 | 2023-05-26T08:56:00Z
50) High: 40.500; Low: 40.250; Close: 40.450 | 2023-05-26T08:57:00Z
51) High: 40.500; Low: 40.400; Close: 40.500 | 2023-05-26T08:58:00Z
52) High: 40.600; Low: 40.500; Close: 40.550 | 2023-05-26T08:59:00Z
53) High: 40.550; Low: 40.300; Close: 40.300 | 2023-05-26T09:00:00Z
54) High: 40.400; Low: 40.100; Close: 40.150 | 2023-05-26T09:01:00Z
55) High: 40.150; Low: 39.920; Close: 39.930 | 2023-05-26T09:02:00Z
56) High: 40.000; Low: 39.925; Close: 39.945 | 2023-05-26T09:03:00Z
57) High: 39.945; Low: 39.920; Close: 39.930 | 2023-05-26T09:04:00Z
58) High: 39.930; Low: 39.910; Close: 39.910 | 2023-05-26T09:05:00Z
59) High: 39.945; Low: 39.920; Close: 39.945 | 2023-05-26T09:06:00Z
60) High: 39.950; Low: 39.925; Close: 39.950 | 2023-05-26T09:07:00Z
61) High: 39.970; Low: 39.950; Close: 39.970 | 2023-05-26T09:08:00Z
62) High: 39.980; Low: 39.965; Close: 39.975 | 2023-05-26T09:09:00Z
63) High: 39.985; Low: 39.950; Close: 39.950 | 2023-05-26T09:10:00Z
64) High: 39.965; Low: 39.960; Close: 39.960 | 2023-05-26T09:11:00Z
65) High: 39.965; Low: 39.950; Close: 39.950 | 2023-05-26T09:12:00Z
66) High: 39.965; Low: 39.950; Close: 39.950 | 2023-05-26T09:13:00Z
67) High: 39.970; Low: 39.930; Close: 39.950 | 2023-05-26T09:14:00Z
68) High: 39.950; Low: 39.930; Close: 39.950 | 2023-05-26T09:15:00Z
69) High: 40.000; Low: 39.950; Close: 40.000 | 2023-05-26T09:16:00Z
70) High: 39.990; Low: 39.965; Close: 39.980 | 2023-05-26T09:17:00Z
71) High: 39.990; Low: 39.975; Close: 39.980 | 2023-05-26T09:18:00Z
72) High: 39.995; Low: 39.980; Close: 39.995 | 2023-05-26T09:19:00Z
73) High: 39.995; Low: 39.965; Close: 39.990 | 2023-05-26T09:20:00Z
74) High: 39.980; Low: 39.965; Close: 39.970 | 2023-05-26T09:21:00Z
75) High: 39.970; Low: 39.965; Close: 39.965 | 2023-05-26T09:22:00Z
76) High: 39.995; Low: 39.955; Close: 39.980 | 2023-05-26T09:23:00Z
77) High: 39.980; Low: 39.960; Close: 39.980 | 2023-05-26T09:24:00Z
78) High: 39.980; Low: 39.975; Close: 39.975 | 2023-05-26T09:25:00Z
79) High: 39.985; Low: 39.980; Close: 39.980 | 2023-05-26T09:26:00Z
80) High: 39.980; Low: 39.960; Close: 39.960 | 2023-05-26T09:27:00Z
81) High: 39.975; Low: 39.960; Close: 39.965 | 2023-05-26T09:28:00Z
82) High: 39.980; Low: 39.960; Close: 39.980 | 2023-05-26T09:29:00Z
83) High: 39.985; Low: 39.980; Close: 39.985 | 2023-05-26T09:30:00Z
84) High: 39.985; Low: 39.975; Close: 39.985 | 2023-05-26T09:31:00Z
85) High: 39.995; Low: 39.985; Close: 39.995 | 2023-05-26T09:32:00Z
86) High: 39.995; Low: 39.970; Close: 39.970 | 2023-05-26T09:33:00Z
87) High: 39.995; Low: 39.975; Close: 39.995 | 2023-05-26T09:34:00Z
88) High: 39.995; Low: 39.985; Close: 39.985 | 2023-05-26T09:35:00Z
89) High: 39.995; Low: 39.985; Close: 39.985 | 2023-05-26T09:36:00Z
90) High: 39.985; Low: 39.980; Close: 39.980 | 2023-05-26T09:37:00Z
91) High: 39.985; Low: 39.980; Close: 39.985 | 2023-05-26T09:38:00Z
92) High: 39.985; Low: 39.970; Close: 39.970 | 2023-05-26T09:39:00Z
93) High: 39.985; Low: 39.970; Close: 39.970 | 2023-05-26T09:40:00Z
94) High: 39.985; Low: 39.910; Close: 39.945 | 2023-05-26T09:41:00Z
95) High: 39.950; Low: 39.925; Close: 39.945 | 2023-05-26T09:42:00Z
96) High: 39.955; Low: 39.920; Close: 39.940 | 2023-05-26T09:43:00Z
97) High: 39.945; Low: 39.920; Close: 39.945 | 2023-05-26T09:44:00Z
98) High: 39.950; Low: 39.930; Close: 39.935 | 2023-05-26T09:45:00Z
99) High: 39.940; Low: 39.935; Close: 39.940 | 2023-05-26T09:46:00Z
100) High: 39.950; Low: 39.930; Close: 39.945 | 2023-05-26T09:47:00Z
101) High: 39.965; Low: 39.945; Close: 39.955 | 2023-05-26T09:48:00Z
102) High: 39.965; Low: 39.955; Close: 39.955 | 2023-05-26T09:49:00Z
103) High: 39.965; Low: 39.935; Close: 39.935 | 2023-05-26T09:50:00Z
104) High: 39.935; Low: 39.550; Close: 39.715 | 2023-05-26T09:51:00Z
105) High: 39.715; Low: 39.655; Close: 39.675 | 2023-05-26T09:52:00Z
106) High: 39.705; Low: 39.665; Close: 39.705 | 2023-05-26T09:53:00Z
107) High: 39.710; Low: 39.675; Close: 39.685 | 2023-05-26T09:54:00Z
108) High: 39.700; Low: 39.645; Close: 39.655 | 2023-05-26T09:55:00Z
109) High: 39.690; Low: 39.670; Close: 39.690 | 2023-05-26T09:56:00Z
110) High: 39.695; Low: 39.675; Close: 39.695 | 2023-05-26T09:57:00Z
111) High: 39.700; Low: 39.695; Close: 39.695 | 2023-05-26T09:58:00Z
112) High: 39.705; Low: 39.695; Close: 39.700 | 2023-05-26T09:59:00Z
113) High: 39.705; Low: 39.700; Close: 39.705 | 2023-05-26T10:00:00Z
114) High: 39.710; Low: 39.700; Close: 39.705 | 2023-05-26T10:01:00Z
115) High: 39.720; Low: 39.700; Close: 39.720 | 2023-05-26T10:02:00Z
116) High: 39.725; Low: 39.700; Close: 39.720 | 2023-05-26T10:03:00Z
117) High: 39.715; Low: 39.635; Close: 39.675 | 2023-05-26T10:04:00Z
118) High: 39.665; Low: 39.650; Close: 39.665 | 2023-05-26T10:05:00Z
119) High: 39.680; Low: 39.640; Close: 39.675 | 2023-05-26T10:06:00Z
120) High: 39.685; Low: 39.675; Close: 39.680 | 2023-05-26T10:07:00Z
121) High: 39.680; Low: 39.640; Close: 39.655 | 2023-05-26T10:08:00Z
122) High: 39.650; Low: 39.625; Close: 39.630 | 2023-05-26T10:09:00Z
123) High: 39.635; Low: 39.620; Close: 39.625 | 2023-05-26T10:10:00Z
124) High: 39.620; Low: 39.600; Close: 39.610 | 2023-05-26T10:11:00Z
125) High: 39.615; Low: 39.565; Close: 39.570 | 2023-05-26T10:12:00Z
126) High: 39.600; Low: 39.560; Close: 39.600 | 2023-05-26T10:13:00Z
127) High: 39.615; Low: 39.600; Close: 39.615 | 2023-05-26T10:14:00Z
128) High: 39.635; Low: 39.615; Close: 39.635 | 2023-05-26T10:15:00Z
129) High: 39.685; Low: 39.650; Close: 39.685 | 2023-05-26T10:16:00Z
130) High: 39.705; Low: 39.680; Close: 39.700 | 2023-05-26T10:17:00Z
131) High: 39.715; Low: 39.675; Close: 39.710 | 2023-05-26T10:18:00Z
132) High: 39.715; Low: 39.710; Close: 39.715 | 2023-05-26T10:19:00Z
133) High: 39.735; Low: 39.715; Close: 39.735 | 2023-05-26T10:20:00Z
134) High: 39.735; Low: 39.710; Close: 39.715 | 2023-05-26T10:21:00Z
135) High: 39.715; Low: 39.710; Close: 39.715 | 2023-05-26T10:22:00Z
136) High: 39.715; Low: 39.710; Close: 39.715 | 2023-05-26T10:23:00Z
137) High: 39.715; Low: 39.700; Close: 39.705 | 2023-05-26T10:24:00Z
138) High: 39.710; Low: 39.700; Close: 39.705 | 2023-05-26T10:25:00Z
139) High: 39.710; Low: 39.705; Close: 39.710 | 2023-05-26T10:26:00Z
140) High: 39.715; Low: 39.705; Close: 39.710 | 2023-05-26T10:27:00Z
141) High: 39.710; Low: 39.705; Close: 39.705 | 2023-05-26T10:28:00Z
142) High: 39.705; Low: 39.700; Close: 39.705 | 2023-05-26T10:29:00Z
143) High: 39.705; Low: 39.705; Close: 39.705 | 2023-05-26T10:30:00Z
144) High: 39.705; Low: 39.600; Close: 39.605 | 2023-05-26T10:31:00Z
145) High: 39.605; Low: 39.600; Close: 39.605 | 2023-05-26T10:32:00Z
146) High: 39.605; Low: 39.595; Close: 39.600 | 2023-05-26T10:33:00Z
147) High: 39.605; Low: 39.595; Close: 39.600 | 2023-05-26T10:34:00Z
148) High: 39.605; Low: 39.595; Close: 39.605 | 2023-05-26T10:35:00Z
149) High: 39.610; Low: 39.595; Close: 39.610 | 2023-05-26T10:36:00Z
150) High: 39.610; Low: 39.530; Close: 39.545 | 2023-05-26T10:37:00Z
151) High: 39.550; Low: 39.500; Close: 39.500 | 2023-05-26T10:38:00Z
152) High: 39.540; Low: 39.500; Close: 39.540 | 2023-05-26T10:39:00Z
153) High: 39.540; Low: 39.525; Close: 39.535 | 2023-05-26T10:40:00Z
154) High: 39.540; Low: 39.525; Close: 39.535 | 2023-05-26T10:41:00Z
155) High: 39.540; Low: 39.525; Close: 39.540 | 2023-05-26T10:42:00Z
156) High: 39.550; Low: 39.535; Close: 39.550 | 2023-05-26T10:43:00Z
157) High: 39.560; Low: 39.535; Close: 39.560 | 2023-05-26T10:44:00Z
158) High: 39.560; Low: 39.540; Close: 39.555 | 2023-05-26T10:45:00Z
159) High: 39.560; Low: 39.505; Close: 39.525 | 2023-05-26T10:46:00Z
160) High: 39.565; Low: 39.515; Close: 39.565 | 2023-05-26T10:47:00Z
161) High: 39.600; Low: 39.520; Close: 39.520 | 2023-05-26T10:48:00Z
162) High: 39.555; Low: 39.525; Close: 39.545 | 2023-05-26T10:49:00Z
163) High: 39.555; Low: 39.535; Close: 39.555 | 2023-05-26T10:50:00Z
164) High: 39.570; Low: 39.530; Close: 39.530 | 2023-05-26T10:51:00Z
165) High: 39.565; Low: 39.555; Close: 39.565 | 2023-05-26T10:52:00Z
166) High: 39.585; Low: 39.555; Close: 39.585 | 2023-05-26T10:53:00Z
167) High: 39.575; Low: 39.520; Close: 39.525 | 2023-05-26T10:54:00Z
168) High: 39.530; Low: 39.500; Close: 39.500 | 2023-05-26T10:55:00Z
169) High: 39.510; Low: 39.500; Close: 39.505 | 2023-05-26T10:56:00Z
170) High: 39.630; Low: 39.510; Close: 39.580 | 2023-05-26T10:57:00Z
171) High: 39.635; Low: 39.580; Close: 39.620 | 2023-05-26T10:58:00Z
172) High: 39.625; Low: 39.605; Close: 39.605 | 2023-05-26T10:59:00Z
173) High: 39.620; Low: 39.555; Close: 39.560 | 2023-05-26T11:00:00Z
174) High: 39.560; Low: 39.560; Close: 39.560 | 2023-05-26T11:01:00Z
175) High: 39.595; Low: 39.535; Close: 39.535 | 2023-05-26T11:02:00Z
176) High: 39.585; Low: 39.530; Close: 39.585 | 2023-05-26T11:03:00Z
177) High: 39.600; Low: 39.575; Close: 39.600 | 2023-05-26T11:04:00Z
